OID_,src_GEOID,nbr_GEOID,LENGTH
676,720118101003,721319588003,584.507079522729100
677,720118102001,720034304022,94.141718660678038
678,720118102001,720118101001,3275.724632658233531
679,720118102001,720118102004,4029.713060013980339
680,720118102001,720118103001,1355.716341837028494
681,720118102001,720118105004,3503.732478801783145
682,720118102001,720994205003,1105.755517491140836
683,720118102002,720118101002,4324.827952895285307
684,720118102002,720118102003,1659.609075033404679
685,720118102002,720118102004,2231.301740853588853
686,720118102002,720118105003,124.092856142784896
687,720118102002,720970815221,2683.920823121397461
688,720118102002,720970816011,3602.447887946637820
689,720118102002,720970816012,3445.230111793998276
690,720118102003,720118101001,426.000347640728194
691,720118102003,720118101002,3373.422552792629176
692,720118102003,720118102002,1659.609075033404679
693,720118102003,720118102004,3299.200987837864886
694,720118102004,720118101001,874.407699465134556
695,720118102004,720118102001,4029.713060013980339
696,720118102004,720118102002,2231.301740853588853
697,720118102004,720118102003,3299.200987837864886
698,720118102004,720118103001,268.876596988779681
699,720118102004,720118104002,579.259433954467227
700,720118102004,720118105003,1904.484744450957805
701,720118103001,720118102001,1355.716341837028494
702,720118103001,720118102004,268.876596988779681
703,720118103001,720118103002,993.238693297971395
704,720118103001,720118104002,286.100625589701622
705,720118103001,720118105004,180.743839149752034
706,720118103002,720118103001,993.238693297971395
707,720118103002,720118104001,357.923344622631589
708,720118103002,720118104002,463.351566585235673
709,720118103002,720118105001,793.747323013966479
710,720118103002,720118105002,231.335466098876594
711,720118103002,720118105004,158.103566985461555
712,720118104001,720118103002,357.923344622631589
713,720118104001,720118104002,848.593908892761078
714,720118104001,720118105002,383.236338900388375
715,720118104001,720118105003,642.063984743031597
716,720118104002,720118102004,579.259433954467227
717,720118104002,720118103001,286.100625589701622
718,720118104002,720118103002,463.351566585235673
719,720118104002,720118104001,848.593908892761078
720,720118104002,720118105003,1889.537348272094505
721,720118105001,720118103002,793.747323013966479
722,720118105001,720118105002,1590.582671157119648
723,720118105001,720118105004,553.975988813100798
724,720118105002,720118103002,231.335466098876594
725,720118105002,720118104001,383.236338900388375
726,720118105002,720118105001,1590.582671157119648
727,720118105002,720118105003,735.771923543062485
728,720118105002,720118105004,1733.391985651038112
729,720118105003,720118102002,124.092856142784896
730,720118105003,720118102004,1904.484744450957805
731,720118105003,720118104001,642.063984743031597
732,720118105003,720118104002,1889.537348272094505
733,720118105003,720118105002,735.771923543062485
734,720118105003,720118105004,528.936402755254221
735,720118105003,720118106001,1608.424416724639968
736,720118105003,720970815221,5945.770037981225869
737,720118105003,720970815241,90.943513895854991
738,720118105004,720034304022,2082.656658318564951
739,720118105004,720034305022,1415.331380871395368
740,720118105004,720118102001,3503.732478801783145
741,720118105004,720118103001,180.743839149752034
742,720118105004,720118103002,158.103566985461555
743,720118105004,720118105001,553.975988813100798
744,720118105004,720118105002,1733.391985651038112
745,720118105004,720118105003,528.936402755254221
746,720118105004,720118106001,24.940518120120757
747,720118105004,720118106002,4909.930770673623556
748,720118106001,720034305021,646.243641832930507
749,720118106001,720034305022,34.867580869989439
750,720118106001,720034306013,592.377774463992068
751,720118106001,720118105003,1608.424416724639968
752,720118106001,720118105004,24.940518120120757
753,720118106001,720118106002,6100.675838003960962
754,720118106001,720118107001,3370.496177557903593
755,720118106001,720118107002,1471.069009488435086
756,720118106001,720970815241,2967.021499062197563
757,720118106001,721179596012,428.104098510932147
758,720118106002,720034305022,2170.330924672056881
759,720118106002,720118105004,4909.930770673623556
760,720118106002,720118106001,6100.675838003960962
761,720118107001,720118106001,3370.496177557903593
762,720118107001,720118107002,640.875261870067902
763,720118107001,720118107003,2983.870532254685713
764,720118107001,720118107004,1921.032840138682559
765,720118107002,720118106001,1471.069009488435086
766,720118107002,720118107001,640.875261870067902
767,720118107002,720118107004,2568.519522466556282
768,720118107002,721179596012,1783.800435737637599
769,720118107003,720118107001,2983.870532254685713
770,720118107004,720118107001,1921.032840138682559
771,720118107004,720118107002,2568.519522466556282
772,720118107004,721179596011,1934.878530598780799
773,720118107004,721179596012,975.842833388065856
774,720118107004,721179596022,1334.641328817216618
775,720133001011,720133001012,1444.379145794506258
776,720133001011,720133001013,2478.457295791440174
777,720133001011,720133001021,3626.496608963392646
778,720133001011,720133002001,956.411312495877837
779,720133001011,720133002002,6902.850267866618196
780,720133001011,720133003023,0.000000000000000
781,720133001011,720133003024,1086.270738274879704
782,720133001011,720175901001,1949.620370957705973
783,720133001011,720175901003,421.577608870989764
784,720133001011,720175903004,0.000000000000000
785,720133001012,720133001011,1444.379145794506258
786,720133001012,720133001013,938.245215548484907
787,720133001012,720133001014,1019.869411346907327
788,720133001012,720133001021,295.268757600530421
789,720133001012,720133001022,1796.589341184838759
790,720133001013,720133001011,2478.457295791440174
791,720133001013,720133001012,938.245215548484907
792,720133001013,720133001014,3432.526007693661995
793,720133001013,720133001023,524.191882070622796
794,720133001013,720133001024,846.417302584043682
795,720133001013,720133003023,812.901174485968909
796,720133001013,720133003024,0.000000000000000
797,720133001014,720133001012,1019.869411346907327
798,720133001014,720133001013,3432.526007693661995
799,720133001014,720133001022,1114.126123131136865
800,720133001014,720133001023,1357.807768544875444
801,720133001014,720133001024,652.889964616239922
802,720133001021,720133001011,3626.496608963392646
803,720133001021,720133001012,295.268757600530421
804,720133001021,720133001022,1715.215218782578631
805,720133001021,720133022021,2760.603226623230512
806,720133001021,720175901003,0.000000000000000
807,720133001021,720175903003,952.440844893354324
808,720133001021,720175903004,1912.270804135049048
809,720133001022,720133001012,1796.589341184838759
810,720133001022,720133001014,1114.126123131136865
811,720133001022,720133001021,1715.215218782578631
812,720133001022,720133001024,1550.283234149585041
813,720133001022,720133003021,273.348141140421433
814,720133001022,720133003023,0.000000000000000
815,720133001022,720133020001,425.098664408625609
816,720133001022,720133021001,2505.306508244607812
817,720133001022,720133022021,1819.177582061161729
818,720133001023,720133001013,524.191882070622796
819,720133001023,720133001014,1357.807768544875444
820,720133001023,720133001024,866.994588634310048
821,720133001024,720133001013,846.417302584043682
822,720133001024,720133001014,652.889964616239922
823,720133001024,720133001022,1550.283234149585041
824,720133001024,720133001023,866.994588634310048
825,720133001024,720133003021,0.000000000000000
826,720133001024,720133003023,355.989583159103915
827,720133002001,720133001011,956.411312495877837
828,720133002001,720133002002,10692.770311840293289
829,720133002001,720133003024,5117.785477998899296
830,720133002001,720133004001,243.412125493225261
831,720133002001,720133004002,2384.966818505859919
832,720133002001,720175901002,91.926653257469994
833,720133002002,720133001011,6902.850267866618196
834,720133002002,720133002001,10692.770311840293289
835,720133002002,720175901001,11.495949395202404
836,720133002002,720175901002,1130.328516469947544
837,720133003011,720133003012,1274.662258952002730
838,720133003011,720133003024,1695.922550983471865
839,720133003012,720133003011,1274.662258952002730
840,720133003012,720133003013,3526.453614842173920
841,720133003012,720133003022,1298.188309195112652
842,720133003012,720133003024,3258.680661107720425
843,720133003012,720133016001,3139.240182404973439
844,720133003012,720133019001,0.000000000000000
845,720133003012,720133019003,2855.988903695164936
846,720133003012,720133020001,518.892566734912521
847,720133003012,720133020002,383.849118643888744
848,720133003012,720133020003,173.636974409818777
849,720133003013,720133003012,3526.453614842173920
850,720133003013,720133020002,942.663573220071953
851,720133003013,720133020003,678.112207123627627
852,720133003021,720133001022,273.348141140421433
853,720133003021,720133001024,0.000000000000000
854,720133003021,720133003022,1033.467241151108055
855,720133003021,720133003023,1360.918153811252068
856,720133003021,720133003024,568.579255448320623
857,720133003021,720133020001,2055.564543646342372
858,720133003022,720133003012,1298.188309195112652
859,720133003022,720133003021,1033.467241151108055
860,720133003022,720133003024,1602.887356057544594
861,720133003022,720133020001,648.348832549667804
862,720133003023,720133001011,0.000000000000000
863,720133003023,720133001013,812.901174485968909
864,720133003023,720133001022,0.000000000000000
865,720133003023,720133001024,355.989583159103915
866,720133003023,720133003021,1360.918153811252068
867,720133003023,720133003024,2841.157959282029879
868,720133003024,720133001011,1086.270738274879704
869,720133003024,720133001013,0.000000000000000
870,720133003024,720133002001,5117.785477998899296
871,720133003024,720133003011,1695.922550983471865
872,720133003024,720133003012,3258.680661107720425
873,720133003024,720133003021,568.579255448320623
874,720133003024,720133003022,1602.887356057544594
875,720133003024,720133003023,2841.157959282029879
876,720133003024,720133004001,2544.660481853416968
877,720133003024,720133004002,1188.753432036742879
878,720133003024,720133016001,3715.282367581894960
879,720133004001,720133002001,243.412125493225261
880,720133004001,720133003024,2544.660481853416968
881,720133004001,720133004002,2792.839009139609971
882,720133004001,720133005001,1072.827701953348651
883,720133004001,720133014001,0.000000000000000
884,720133004001,720133016001,650.610312795620416
885,720133004002,720133002001,2384.966818505859919
886,720133004002,720133003024,1188.753432036742879
887,720133004002,720133004001,2792.839009139609971
888,720133005001,720133004001,1072.827701953348651
889,720133005001,720133007001,695.803689838882860
890,720133005001,720133013001,489.552352381584285
891,720133005001,720133014001,288.221476512646404
892,720133005001,720133016001,0.000000000000000
893,720133007001,720133005001,695.803689838882860
