COUNTY,TRACT,BLOCK,P0010001,P0030001,P0050001
127,000900,3002,246,216,0
127,000900,3003,0,0,0
127,000900,3004,136,123,1
127,000900,3005,131,109,0
127,000900,3006,308,292,0
127,000900,3007,139,129,0
127,000900,3008,233,211,0
127,000900,3009,67,61,0
127,000900,3010,63,47,0
127,000900,3011,25,18,0
127,000900,3012,0,0,0
127,001001,1000,0,0,0
127,001001,1001,0,0,0
127,001001,1002,667,629,0
127,001001,2000,0,0,0
127,001001,2001,443,376,0
127,001001,2002,47,37,0
127,001001,2003,230,208,0
127,001001,2004,62,55,0
127,001001,2005,100,91,0
127,001001,2006,0,0,0
127,001001,2007,0,0,0
127,001001,2008,182,164,0
127,001001,2009,30,17,0
127,001001,3000,390,342,0
127,001001,3001,369,322,0
127,001001,3002,54,46,0
127,001001,3003,209,177,0
127,001001,4000,79,69,0
127,001001,4001,710,623,0
127,001001,4002,138,121,0
127,001001,4003,166,140,0
127,001002,1000,266,219,0
127,001002,1001,519,416,0
127,001002,2000,173,145,0
127,001002,2001,119,96,0
127,001002,2002,220,206,0
127,001002,2003,34,32,0
127,001002,2004,82,60,0
127,001002,2005,117,101,0
127,001002,2006,290,254,0
127,001002,2007,244,226,0
127,001100,1000,487,401,0
127,001100,1001,37,31,0
127,001100,1002,45,41,0
127,001100,1003,245,211,0
127,001100,1004,112,101,0
127,001100,1005,197,192,129
127,001100,2000,0,0,0
127,001100,2001,0,0,0
127,001100,2002,195,170,16
127,001100,2003,81,73,0
127,001100,2004,25,20,0
127,001100,2005,22,15,0
127,001100,2006,28,22,0
127,001100,2007,19,19,0
127,001100,2008,29,20,0
127,001100,2009,42,37,0
127,001100,2010,29,24,0
127,001100,2011,30,27,0
127,001100,2012,20,18,0
127,001100,2013,15,9,0
127,001100,2014,16,13,1
127,001100,2015,13,9,0
127,001100,2016,13,12,0
127,001100,2017,36,34,0
127,001100,2018,36,36,0
127,001100,2019,39,39,0
127,001200,1000,0,0,0
127,001200,1001,0,0,0
127,001200,1002,48,46,0
127,001200,1003,27,24,0
127,001200,1004,26,22,0
127,001200,1005,37,27,0
127,001200,1006,11,11,0
127,001200,1007,84,79,0
127,001200,1008,7,7,0
127,001200,1009,32,30,0
127,001200,1010,24,23,0
127,001200,1011,46,42,5
127,001200,1012,22,19,0
127,001200,1013,103,98,0
127,001200,1014,56,44,0
127,001200,1015,59,55,0
127,001200,1016,44,40,0
127,001200,1017,40,33,0
127,001200,1018,23,22,0
127,001200,1019,34,32,0
127,001200,1020,49,45,0
127,001200,1021,45,41,0
127,001200,2000,0,0,0
127,001200,2001,603,536,0
127,001200,2002,48,44,0
127,001200,2003,18,7,0
127,001200,2004,33,29,0
127,001200,2005,8,5,0
127,001200,2006,41,39,0
127,001200,2007,34,19,0
127,001200,2008,13,11,0
127,001200,2009,27,17,0
127,001200,2010,118,111,0
127,001200,2011,50,44,0
127,001200,2012,59,47,0
127,001301,1000,409,268,0
127,001301,1001,278,197,0
127,001301,1002,0,0,0
127,001301,1003,41,35,2
127,001301,1004,435,328,0
127,001301,1005,710,503,0
127,001301,1006,0,0,0
127,001302,1000,428,285,0
127,001302,1001,374,264,0
127,001302,2000,0,0,0
127,001302,2001,533,341,0
127,001302,2002,487,365,0
127,001302,2003,253,170,0
127,001302,3000,443,291,0
127,001302,3001,367,256,0
127,001302,4000,82,65,0
127,001302,4001,922,636,0
127,001400,1000,43,36,0
127,001400,1001,3,1,0
127,001400,1002,20,19,0
127,001400,1003,43,41,0
127,001400,1004,63,47,0
127,001400,1005,33,32,0
127,001400,1006,55,47,0
127,001400,1007,30,25,0
127,001400,1008,46,33,0
127,001400,1009,43,35,0
127,001400,1010,39,34,0
127,001400,1011,0,0,0
127,001400,2000,66,62,0
127,001400,2001,69,56,0
127,001400,2002,50,48,0
127,001400,2003,57,54,5
127,001400,2004,115,106,51
127,001400,2005,23,23,0
127,001400,2006,90,84,0
127,001400,2007,38,38,0
127,001400,2008,17,16,0
127,001400,2009,0,0,0
127,001500,1000,120,115,0
127,001500,1001,132,100,0
127,001500,1002,89,82,0
127,001500,1003,132,124,0
127,001500,1004,142,129,12
127,001500,1005,33,32,0
127,001500,1006,72,67,0
127,001500,1007,22,19,0
127,001500,1008,19,13,0
127,001500,1009,25,20,0
127,001500,1010,92,87,0
127,001500,1011,0,0,0
127,001500,1012,54,49,0
127,001500,1013,31,27,0
127,001500,1014,11,8,0
127,001500,1015,0,0,0
127,001500,1016,0,0,0
127,001500,2000,276,269,0
127,001500,2001,18,15,0
127,001500,2002,123,113,0
127,001500,2003,66,63,0
127,001500,2004,133,124,0
127,001500,2005,59,53,0
127,001500,2006,117,106,0
127,001500,2007,41,39,0
127,001500,2008,56,48,0
127,001500,2009,56,54,0
127,001600,1000,0,0,0
127,001600,1001,22,17,0
127,001600,1002,185,170,0
127,001600,1003,15,15,0
127,001600,1004,40,34,0
127,001600,1005,62,58,0
127,001600,1006,263,252,0
127,001600,1007,60,54,14
127,001600,1008,63,60,0
127,001600,1009,195,189,0
127,001600,1010,26,19,0
127,001600,1011,94,86,0
127,001600,2000,471,436,1
127,001600,2001,52,52,0
127,001600,2002,84,79,0
127,001600,2003,14,12,0
127,001600,2004,0,0,0
127,001600,2005,313,299,0
127,001600,2006,1397,1277,1
127,001600,2007,107,94,0
127,001800,1000,0,0,0
127,001800,1001,0,0,0
127,001800,1002,74,64,0
127,001800,1003,32,26,0
127,001800,1004,112,106,0
127,001800,1005,65,59,0
127,001800,1006,291,252,0
127,001800,1007,18,14,0
127,001800,1008,0,0,0
127,001800,1009,117,108,0
127,001800,1010,54,45,0
127,001800,1011,33,26,0
127,001800,1012,34,32,6
127,001800,1013,109,106,0
127,001800,1014,85,65,0
127,001800,1015,121,108,0
127,001800,1016,0,0,0
127,001800,2000,0,0,0
127,001800,2001,0,0,0
127,001800,2002,0,0,0
127,001800,2003,113,95,0
127,001800,2004,124,115,0
127,001800,2005,45,39,0
127,001800,2006,68,66,0
127,001800,2007,86,85,0
127,001800,2008,118,99,0
127,001800,2009,83,79,0
127,001800,2010,0,0,0
127,001800,2011,0,0,0
127,001800,2012,0,0,0
127,001800,2013,49,43,0
127,001800,2014,10,10,0
127,001800,2015,11,10,0
127,001800,2016,0,0,0
127,001800,2017,35,26,0
127,001800,2018,37,36,0
127,001800,2019,79,78,0
127,001800,2020,34,34,0
127,001800,2021,8,3,0
127,001900,1000,96,88,0
127,001900,1001,324,297,0
127,001900,1002,290,258,0
127,001900,1003,0,0,0
127,001900,1004,0,0,0
127,001900,1005,191,168,0
127,001900,2000,51,40,0
127,001900,2001,53,43,0
127,001900,2002,135,107,0
127,001900,2003,85,75,0
127,001900,2004,61,49,0
127,001900,2005,43,41,0
127,001900,2006,147,135,0
127,001900,3000,73,67,0
127,001900,3001,56,51,0
127,001900,3002,99,87,0
127,001900,3003,59,58,0
127,001900,3004,149,127,0
127,001900,3005,167,148,0
127,001900,3006,97,93,0
127,001900,4000,204,182,0
127,001900,4001,103,97,65
127,001900,4002,156,146,0
127,001900,4003,102,95,0
127,001900,4004,269,258,15
127,001900,4005,84,71,0
127,001900,4006,374,331,0
127,002002,1000,160,145,0
127,002002,1001,301,277,11
127,002002,1002,21,17,0
127,002002,1003,12,11,0
127,002002,1004,30,30,0
127,002002,1005,39,30,0
127,002002,1006,12,9,0
127,002002,1007,23,14,0
127,002002,1008,20,12,0
127,002002,1009,29,29,0
127,002002,1010,36,28,0
127,002002,1011,5,5,0
127,002002,1012,15,12,0
127,002002,1013,69,65,0
127,002002,1014,35,29,0
127,002002,1015,46,42,0
127,002002,1016,21,19,0
127,002100,1000,249,234,0
127,002100,1001,1,1,1
127,002100,1002,44,38,1
127,002100,1003,44,41,0
127,002100,1004,86,82,0
127,002100,1005,14,14,0
127,002100,1006,34,33,0
127,002100,1007,55,52,0
127,002100,1008,47,44,0
127,002100,1009,16,15,0
127,002100,1010,13,13,0
127,002100,1011,34,29,2
127,002100,2000,82,75,0
127,002100,2001,109,106,1
127,002100,2002,12,10,0
127,002100,2003,19,12,0
127,002100,2004,17,16,0
127,002100,2005,13,10,0
127,002100,2006,12,12,3
127,002100,2007,42,37,0
127,002100,2008,128,126,0
127,002100,2009,59,51,0
127,002100,2010,0,0,0
127,002100,2011,0,0,0
127,002100,2012,17,13,0
127,002100,2013,12,10,0
127,002100,2014,0,0,0
127,002100,2015,0,0,0
127,002100,2016,84,83,3
127,002100,2017,14,14,0
127,002200,1000,147,133,0
127,002200,1001,102,93,0
127,002200,1002,56,56,0
127,002200,1003,31,27,0
127,002200,1004,94,79,0
127,002200,1005,149,134,0
127,002200,1006,77,64,0
127,002200,1007,12,10,4
127,002200,1008,0,0,0
127,002200,1009,0,0,0
127,002200,1010,0,0,0
127,002200,2000,143,119,0
127,002200,2001,116,94,0
127,002200,2002,85,81,0
127,002200,2003,96,83,0
127,002200,2004,103,86,0
127,002200,2005,116,99,0
127,002200,2006,0,0,0
127,002300,1000,44,38,0
127,002300,1001,42,40,0
127,002300,1002,23,22,0
127,002300,1003,27,15,0
127,002300,1004,7,2,0
127,002300,1005,8,8,0
127,002300,1006,17,14,0
127,002300,1007,13,12,0
127,002300,1008,69,68,0
127,002300,1009,202,188,89
127,002300,1010,84,78,0
127,002300,1011,38,36,0
127,002300,1012,101,93,0
127,002300,1013,66,64,0
127,002300,1014,25,24,0
127,002300,1015,14,11,0
127,002300,2000,0,0,0
127,002300,2001,14,14,0
127,002300,2002,9,8,0
127,002300,2003,40,37,0
127,002300,2004,45,33,0
127,002300,2005,0,0,0
127,002300,2006,0,0,0
127,002300,2007,0,0,0
127,002300,2008,27,23,0
127,002300,2009,15,14,0
127,002300,2010,15,12,0
127,002300,2011,2,2,0
127,002300,2012,42,42,0
127,002300,2013,89,82,0
127,002300,2014,30,29,4
127,002300,2015,24,18,0
127,002300,2016,21,17,0
127,002300,2017,30,30,0
127,002300,2018,30,26,3
127,002300,2019,50,50,0
127,002300,2020,0,0,0
127,002300,2021,0,0,0
127,002400,1000,59,54,0
127,002400,1001,30,24,0
127,002400,1002,12,10,0
127,002400,1003,0,0,0
127,002400,1004,32,25,0
127,002400,1005,52,51,0
127,002400,1006,229,204,6
127,002400,1007,813,717,0
127,002400,1008,30,28,0
127,002400,1009,69,64,0
127,002400,2000,188,185,164
127,002400,2001,86,77,0
127,002400,2002,45,30,0
127,002400,2003,289,283,252
127,002400,2004,77,66,0
127,002400,2005,36,36,0
127,002400,2006,29,27,0
127,002400,2007,16,16,0
127,002400,2008,28,13,0
127,002400,2009,17,13,0
127,002400,2010,114,75,0
127,002400,2011,42,31,0
127,002400,2012,0,0,0
127,002400,2013,60,53,16
127,002400,2014,97,94,17
127,002400,2015,107,90,0
127,002400,2016,10,6,0
127,002400,2017,0,0,0
127,002400,2018,10,8,0
127,002500,1000,0,0,0
127,002500,1001,138,122,0
127,002500,1002,56,54,0
127,002500,1003,67,59,0
127,002500,1004,44,31,0
127,002500,1005,69,60,0
127,002500,1006,45,34,0
127,002500,1007,67,60,0
127,002500,1008,40,36,0
127,002500,2000,0,0,0
127,002500,2001,0,0,0
127,002500,2002,59,59,0
127,002500,2003,18,10,0
127,002500,2004,33,30,0
127,002500,2005,104,97,0
127,002500,2006,93,80,0
127,002500,2007,38,26,0
127,002500,2008,0,0,0
127,002500,2009,248,231,0
127,002500,2010,125,112,0
127,002500,2011,50,41,0
127,002500,2012,58,53,0
127,002500,2013,21,17,0
127,002600,1000,50,43,0
127,002600,1001,20,19,0
127,002600,1002,104,83,0
127,002600,1003,63,56,0
127,002600,1004,68,60,0
127,002600,1005,45,35,0
127,002600,1006,60,54,0
127,002600,1007,173,145,0
127,002600,2000,46,44,0
127,002600,2001,68,54,0
127,002600,2002,58,52,0
127,002600,2003,52,41,0
127,002600,2004,70,66,0
127,002600,2005,60,54,0
127,002600,2006,133,124,0
127,002600,2007,42,36,0
127,002600,2008,61,56,0
127,002600,3000,17,13,0
127,002600,3001,0,0,0
127,002600,3002,115,100,0
127,002600,3003,53,43,0
127,002600,3004,56,45,0
127,002600,3005,54,49,0
127,002600,3006,80,69,0
127,002600,3007,66,60,0
127,002600,3008,45,44,0
127,002600,3009,62,49,0
127,002600,3010,64,49,0
127,002600,3011,57,54,0
127,002600,3012,56,50,0
127,002600,3013,57,51,0
127,002600,3014,23,22,0
127,002600,3015,14,13,0
127,002600,3016,23,17,0
127,002600,3017,34,32,0
127,002600,3018,32,24,0
127,002600,3019,42,41,0
127,002600,3020,29,25,0
127,002800,1000,0,0,0
127,002800,1001,30,27,0
127,002800,1002,89,79,0
127,002800,1003,45,34,0
127,002800,1004,61,50,0
127,002800,1005,39,29,0
127,002800,1006,100,77,0
127,002800,1007,44,44,0
127,002800,1008,76,74,0
127,002800,1009,97,91,0
127,002800,2000,50,39,0
127,002800,2001,40,35,0
127,002800,2002,12,8,0
127,002800,2003,39,35,0
127,002800,2004,85,77,0
127,002800,2005,72,64,0
127,002800,2006,71,59,0
127,002800,2007,67,55,0
127,002800,2008,68,63,0
127,002800,2009,92,84,0
127,002800,2010,66,62,0
127,002800,3000,0,0,0
127,002800,3001,0,0,0
127,002800,3002,0,0,0
127,002800,3003,0,0,0
127,002800,3004,29,22,0
127,002800,3005,232,213,0
127,002800,3006,109,89,0
127,002800,3007,102,96,0
127,002800,3008,63,45,0
127,002800,3009,50,47,0
127,002800,3010,77,64,0
127,002800,3011,66,56,0
127,002900,1000,0,0,0
127,002900,1001,58,48,0
127,002900,1002,126,118,0
127,002900,1003,67,54,0
127,002900,1004,43,35,0
127,002900,1005,55,49,0
127,002900,1006,90,73,0
127,002900,1007,103,93,0
127,002900,1008,0,0,0
127,002900,1009,0,0,0
127,002900,2000,0,0,0
127,002900,2001,97,82,0
127,002900,2002,146,116,0
127,002900,2003,113,91,0
127,002900,2004,58,49,0
127,002900,2005,19,16,0
127,002900,2006,42,41,0
127,002900,2007,58,51,0
127,002900,2008,22,17,0
127,002900,2009,96,67,0
127,003000,1000,61,55,0
127,003000,1001,215,201,0
127,003000,1002,56,52,0
127,003000,1003,80,66,0
127,003000,1004,60,54,0
127,003000,1005,54,44,0
127,003000,1006,102,92,0
127,003000,1007,123,112,0
127,003000,1008,115,77,0
127,003000,1009,115,95,0
127,003000,1010,66,50,0
127,003000,1011,47,41,0
127,003000,1012,94,87,0
127,003100,1000,41,36,2
127,003100,1001,105,79,0
127,003100,1002,96,67,0
127,003100,1003,61,39,0
127,003100,1004,92,82,0
127,003100,1005,77,63,0
127,003100,2000,92,83,0
127,003100,2001,102,86,0
127,003100,2002,107,83,0
127,003100,2003,173,159,0
127,003100,2004,164,132,0
127,003100,2005,102,88,0
127,003100,3000,104,85,0
127,003100,3001,102,73,0
127,003100,3002,114,94,0
127,003100,3003,114,95,0
127,003100,3004,63,56,0
127,003100,3005,172,144,0
127,003100,3006,57,51,0
127,003100,3007,69,55,0
127,003100,3008,124,114,0
127,003100,3009,113,90,0
127,003100,3010,75,65,0
127,003200,1000,65,55,0
127,003200,1001,27,25,0
127,003200,1002,254,224,0
127,003200,1003,77,66,0
127,003200,1004,56,38,0
127,003200,1005,39,29,0
127,003200,1006,36,35,0
127,003200,1007,41,32,0
127,003200,1008,49,35,0
127,003200,1009,26,25,0
127,003200,2000,20,14,0
127,003200,2001,60,50,0
127,003200,2002,73,64,0
127,003200,2003,47,42,0
127,003200,2004,33,26,4
127,003200,2005,51,42,0
127,003200,2006,7,6,0
127,003200,2007,36,31,0
127,003200,2008,72,68,0
127,003200,2009,60,47,0
127,003200,2010,76,72,0
127,003200,2011,37,29,0
127,003200,2012,82,79,0
127,003200,2013,22,16,0
127,003200,2014,62,57,0
127,003200,2015,64,55,0
127,003200,2016,17,13,0
127,003200,2017,35,35,0
127,003200,2018,58,50,0
127,003200,2019,72,65,0
127,003200,2020,58,47,0
127,003200,2021,0,0,0
127,003300,1000,104,83,0
127,003300,1001,123,100,0
127,003300,1002,69,63,0
127,003300,1003,57,50,0
127,003300,1004,56,37,0
127,003300,1005,60,52,0
127,003300,1006,57,54,0
127,003300,1007,70,59,0
127,003300,1008,79,77,0
127,003300,1009,43,41,0
127,003300,2000,87,73,0
127,003300,2001,103,92,0
127,003300,2002,96,69,0
127,003300,2003,88,66,0
127,003300,2004,22,22,0
127,003300,2005,58,52,0
127,003300,2006,14,7,0
127,003300,2007,105,86,0
127,003400,1000,0,0,0
127,003400,1001,502,422,0
127,003400,1002,210,181,0
127,003400,1003,27,21,0
127,003400,1004,181,162,0
127,003400,1005,21,18,0
127,003400,1006,17,5,0
127,003400,1007,0,0,0
127,003400,1008,32,23,0
127,003400,2000,939,700,0
127,003400,2001,198,159,0
127,003501,1000,376,315,0
127,003501,1001,29,18,0
127,003501,1002,305,214,0
127,003501,1003,37,22,0
127,003501,1004,55,43,0
127,003501,1005,55,34,0
127,003501,1006,214,178,0
127,003501,1007,63,43,0
127,003501,2000,132,90,0
127,003501,2001,85,59,0
127,003501,2002,371,217,0
127,003501,2003,240,174,0
127,003501,2004,47,41,0
127,003501,2005,194,137,0
127,003501,2006,188,121,0
127,003501,2007,27,13,0
127,003501,2008,122,107,0
127,003501,2009,0,0,0
127,003501,2010,157,115,0
127,003501,3000,1114,724,0
127,003501,3001,195,136,0
127,003501,3002,57,56,0
127,003501,3003,11,9,0
127,003501,3004,30,29,0
127,003501,3005,30,27,0
127,003501,4000,31,27,0
127,003501,4001,30,23,0
127,003501,4002,67,57,0
127,003501,4003,0,0,0
127,003501,4004,28,20,0
127,003501,4005,16,12,0
127,003501,4006,50,48,0
127,003501,4007,36,32,0
127,003502,1000,138,124,0
127,003502,1001,54,50,0
127,003502,1002,47,38,0
127,003502,1003,14,12,0
127,003502,1004,20,11,0
127,003502,1005,88,77,0
127,003502,1006,80,64,0
127,003502,1007,57,56,0
127,003502,1008,46,41,0
127,003502,1009,27,16,0
127,003502,1010,21,21,0
127,003502,1011,48,41,0
127,003502,1012,47,42,0
127,003502,1013,11,5,0
127,003502,1014,81,64,0
127,003502,1015,95,77,0
127,003502,1016,0,0,0
127,003502,1017,27,23,0
127,003502,1018,27,19,0
127,003502,1019,0,0,0
127,003502,1020,100,82,0
127,003502,1021,79,77,0
127,003502,1022,63,49,0
127,003502,1023,16,11,0
127,003502,1024,0,0,0
127,003502,1025,0,0,0
127,003502,1026,20,17,0
127,003502,1027,18,18,0
127,003502,1028,29,25,0
127,003502,1029,79,70,0
127,003600,1000,75,58,0
127,003600,1001,16,9,0
127,003600,1002,54,51,0
127,003600,1003,72,69,0
127,003600,1004,83,71,0
127,003600,1005,140,116,0
127,003600,1006,70,60,0
127,003600,2000,63,59,0
127,003600,2001,47,40,0
127,003600,2002,38,32,0
127,003600,2003,26,24,0
127,003600,2004,74,59,0
127,003600,2005,72,67,0
127,003600,2006,123,108,0
127,003600,2007,46,46,0
127,003701,1000,194,162,0
127,003701,1001,464,395,0
127,003701,1002,105,85,0
127,003701,1003,150,134,0
127,003701,1004,0,0,0
127,003701,1005,0,0,0
127,003701,2000,232,206,0
127,003701,2001,189,167,0
127,003701,2002,0,0,0
127,003702,1000,43,36,0
127,003702,1001,131,119,0
127,003702,1002,22,21,0
127,003702,1003,28,23,0
127,003702,1004,33,26,0
127,003702,1005,37,30,0
127,003702,1006,50,45,0
127,003702,1007,69,54,0
127,003702,1008,17,11,0
127,003702,1009,27,21,0
127,003702,1010,31,26,0
127,003702,2000,61,58,0
127,003702,2001,59,56,0
127,003702,2002,43,37,0
127,003702,2003,43,32,0
127,003702,2004,68,60,0
127,003702,2005,48,37,0
127,003702,2006,49,48,0
127,003702,2007,38,30,0
127,003702,2008,22,20,0
127,003702,2009,362,314,0
127,003702,2010,18,14,0
127,003702,2011,10,9,0
127,003702,2012,33,26,0
127,003702,2013,28,26,0
127,003702,2014,25,23,0
127,003702,2015,36,30,0
127,003702,2016,0,0,0
127,003800,1000,41,35,0
127,003800,1001,24,23,0
127,003800,1002,13,9,0
127,003800,1003,38,29,4
127,003800,1004,74,66,0
127,003800,1005,104,92,0
127,003800,1006,94,76,0
127,003800,1007,100,88,0
127,003800,1008,118,97,0
127,003800,1009,57,56,0
127,003800,1010,54,47,0
127,003800,1011,63,60,0
127,003800,1012,68,53,0
127,003800,1013,69,63,0
127,003800,1014,70,56,0
127,003800,1015,60,51,0
127,003800,2000,54,46,0
127,003800,2001,30,22,0
127,003800,2002,54,41,0
127,003800,2003,58,46,0
127,003800,2004,56,43,0
127,003800,2005,31,20,0
127,003800,2006,33,31,0
127,003800,2007,44,41,0
127,003800,2008,39,34,0
127,003800,2009,51,37,0
127,003800,2010,27,24,0
127,003800,2011,30,17,0
127,003800,2012,40,35,0
127,003800,2013,25,21,0
127,003800,2014,18,15,0
127,003800,2015,101,79,0
127,003800,2016,30,23,0
127,003800,2017,75,69,0
127,003902,1000,18,12,0
127,003902,1001,15,11,0
127,003902,1002,34,29,0
127,003902,1003,14,14,0
127,003902,1004,61,58,0
127,003902,1005,115,111,0
127,003902,1006,0,0,0
127,003902,1007,64,63,0
127,003902,1008,39,36,0
127,003902,1009,63,54,0
127,003902,1010,77,66,0
127,003902,1011,16,6,0
127,003902,1012,28,22,0
127,003902,1013,47,32,0
127,003902,1014,44,33,0
127,003902,1015,0,0,0
127,003902,1016,81,72,0
127,003902,1017,23,13,0
127,003902,1018,0,0,0
127,003902,1019,0,0,0
127,003902,1020,0,0,0
127,003902,1021,0,0,0
127,003902,2000,0,0,0
127,003902,2001,0,0,0
127,003902,2002,1105,673,0
127,003902,2003,0,0,0
127,003902,2004,0,0,0
127,003902,2005,0,0,0
127,003902,2006,0,0,0
127,003902,2007,0,0,0
127,003902,2008,0,0,0
127,003902,3000,94,85,0
127,003902,3001,50,48,0
127,003902,3002,115,112,0
127,003902,3003,84,80,0
127,003902,3004,0,0,0
127,003902,3005,0,0,0
127,003902,3006,95,81,0
127,003902,3007,41,34,0
127,003902,3008,3,3,3
127,003902,3009,0,0,0
127,003902,3010,15,13,0
127,003902,3011,0,0,0
127,003902,3012,35,34,0
127,003902,3013,43,43,0
127,003902,4000,390,355,0
127,003902,4001,107,88,0
127,003902,4002,134,109,0
127,003902,4003,99,90,0
127,003902,4004,166,117,0
127,003902,4005,69,57,0
127,003902,4006,56,45,0
127,003902,4007,40,28,0
127,003902,4008,63,51,0
127,003902,4009,41,37,0
127,003902,4010,20,18,0
127,004200,1000,785,708,0
127,004200,1001,13,13,0
127,004200,1002,9,8,0
127,004200,1003,71,55,0
127,004200,1004,22,20,0
127,004200,1005,60,46,0
127,004200,2000,0,0,0
127,004200,2001,0,0,0
127,004200,2002,0,0,0
127,004200,2003,22,4,18
127,004200,2004,0,0,0
127,004200,2005,0,0,0
127,004200,2006,0,0,0
127,004200,2007,0,0,0
127,004200,2008,0,0,0
127,004200,2009,0,0,0
127,004200,2010,19,16,0
127,004200,2011,0,0,0
127,004200,2012,10,7,0
127,004200,2013,222,216,0
127,004200,2014,0,0,0
127,004200,2015,0,0,0
127,004200,2016,0,0,0
127,004200,2017,19,13,0
127,004200,2018,55,40,0
127,004200,2019,0,0,0
127,004200,2020,0,0,0
127,004200,2021,350,270,0
127,004200,2022,21,19,0
127,004200,2023,25,23,0
127,004200,2024,69,56,0
127,004200,2025,54,49,0
127,004200,2026,71,52,0
127,004200,2027,43,38,0
127,004200,2028,22,15,0
127,004200,2029,0,0,0
127,004200,2030,0,0,0
127,004200,2031,0,0,0
127,004306,1000,676,482,0
127,004306,2000,859,582,0
127,004306,2001,0,0,0
127,004306,3000,521,363,0
127,004400,1000,0,0,0
127,004400,1001,86,81,0
127,004400,1002,112,96,0
127,004400,1003,21,15,0
127,004400,1004,22,21,0
127,004400,1005,43,40,0
127,004400,1006,168,144,0
127,004400,1007,50,45,0
127,004400,1008,75,72,0
127,004400,1009,31,23,0
127,004400,2000,334,257,0
127,004400,3000,0,0,0
127,004400,3001,85,74,0
127,004400,3002,50,47,0
127,004400,3003,17,13,0
127,004400,3004,44,35,0
127,004400,3005,35,28,0
127,004400,3006,36,36,0
127,004400,3007,16,9,0
127,004400,3008,64,60,0
127,004400,3009,13,12,0
127,004400,3010,23,20,0
127,004400,3011,12,11,0
127,004400,3012,35,29,0
127,004400,3013,64,55,0
127,004400,3014,29,21,0
127,004400,3015,53,50,0
127,004400,3016,45,41,0
127,004400,3017,0,0,0
127,004400,3018,0,0,0
127,004400,3019,10,10,0
127,004500,1000,59,52,0
127,004500,1001,61,51,0
127,004500,1002,59,53,0
127,004500,1003,21,15,0
127,004500,1004,67,52,0
127,004500,1005,37,30,0
127,004500,1006,156,136,0
127,004500,1007,36,31,0
127,004500,1008,89,72,0
127,004500,1009,51,45,0
127,004500,1010,56,44,0
